,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
17535,53918089.0,Casa Huitzilin 2: Loft /private Terrace | CoyoacÃ¡n,22328573,Antonio,Unknown,CoyoacÃ¡n,19.34383,-99.16046,Entire home/apt,1400.0,3.0,9.0,29/05/2022,1.7,3.0,321.0,9.0
17537,54096460.0,"Best location: WTC, Condesa & Roma â¡tourist areaâ¡",438490066,Sheila,Unknown,Benito JuÃ¡rez,19.39834,-99.17179,Entire home/apt,1000.0,3.0,2.0,19/06/2022,0.39,2.0,87.0,2.0
17538,54098195.0,â Pretty Views to Colonia VÃ©rtiz Narvarte,80562800,Maria,Unknown,Benito JuÃ¡rez,19.37428,-99.15188,Entire home/apt,979.0,3.0,8.0,05/06/2022,1.51,7.0,331.0,8.0
17539,53919672.0,Walk CARSO Soumaya Pool Gym Polanco BBQ,398165069,Henbros,Unknown,Miguel Hidalgo,19.443571,-99.204575,Entire home/apt,1969.0,1.0,12.0,08/06/2022,2.34,12.0,25.0,12.0
17540,53920142.0,Moderno y Luminoso departamento en Roma Norte.,387423536,Veri2,Unknown,CuauhtÃ©moc,19.41986,-99.15937,Entire home/apt,1786.0,2.0,12.0,11/06/2022,2.11,3.0,334.0,12.0
17541,54103101.0,"1 Sala, 1 Comedor, 1 cocina, 2 Rec, 1 BaÃ±o y 1 Est",232651100,Adolfo,Unknown,Tlalpan,19.30105,-99.16829,Entire home/apt,950.0,1.0,0.0,No_reviews,0.0,1.0,297.0,0.0
17542,53920250.0,Classic Apartment Dowtown Mexico City,42700394,Hugo Brauer,Unknown,CuauhtÃ©moc,19.43369,-99.14476,Entire home/apt,782.0,1.0,10.0,12/06/2022,1.82,32.0,353.0,10.0
17543,54105630.0,Double-height Urban Pad |1BR | Kukun JuÃ¡rez,403848214,Kukun,Unknown,CuauhtÃ©moc,19.43019,-99.1601,Entire home/apt,1623.0,1.0,4.0,07/04/2022,0.96,63.0,349.0,4.0
17544,54105635.0,Stunning High-rise Oasis | 1BR | Kukun Juarez,403848214,Kukun,Unknown,CuauhtÃ©moc,19.42869,-99.16498,Entire home/apt,1652.0,1.0,8.0,01/05/2022,1.49,63.0,357.0,8.0
17545,54016641.0,Bonito departamento estilo Art Deco,51466447,Armando,Unknown,CuauhtÃ©moc,19.42575,-99.17578,Entire home/apt,1000.0,1.0,2.0,25/02/2022,0.49,1.0,356.0,2.0
17548,54106123.0,High-rise Urban Retreat | 1BR | Kukun Juarez,403848214,Kukun,Unknown,CuauhtÃ©moc,19.429,-99.16565,Entire home/apt,1641.0,1.0,17.0,12/06/2022,3.07,63.0,354.0,17.0
17551,53922697.0,VH I GRAN DEPA c/2 REC | Wifi & Lavadora I 121,22758914,Raquel,Unknown,CuauhtÃ©moc,19.422592,-99.172104,Entire home/apt,2137.0,1.0,24.0,16/06/2022,4.02,128.0,28.0,24.0
17553,54018724.0,Casai Polanco | 2BR | 2BA | Chic Escape,236301634,Casai Mexico,Unknown,Miguel Hidalgo,19.43671,-99.20217,Entire home/apt,3430.0,1.0,3.0,25/02/2022,0.66,87.0,199.0,3.0
17555,54018736.0,Casai Polanco| 2 BR | 2BA | Sophisticated Suite,236301634,Casai Mexico,Unknown,Miguel Hidalgo,19.43845,-99.20354,Entire home/apt,3428.0,1.0,1.0,22/01/2022,0.2,87.0,181.0,1.0
17557,53925293.0,Beautiful luxury Garden House apartment,26034019,Patricia,Unknown,Miguel Hidalgo,19.436598,-99.198242,Entire home/apt,2800.0,5.0,2.0,22/04/2022,0.77,1.0,0.0,2.0
17558,54019498.0,"LINDA CASA COLONIA ROMA, 5 HABITACIONES CON BAÃO.",104425479,Enrique Newton,Unknown,CuauhtÃ©moc,19.40602,-99.15911,Entire home/apt,2942.0,1.0,17.0,13/06/2022,3.54,2.0,335.0,17.0
17560,54020795.0,VH | Depa en Condesa - Wifi de alta velocidad | 43,382880251,Carcho,Unknown,CuauhtÃ©moc,19.412638,-99.172569,Entire home/apt,2223.0,1.0,20.0,05/06/2022,3.61,44.0,318.0,20.0
17562,54110327.0,Lindo depa con la mejor ubicaciÃ³n de Narvarte,438634195,Paola,Unknown,Benito JuÃ¡rez,19.39923,-99.15266,Entire home/apt,1393.0,2.0,13.0,19/06/2022,2.5,1.0,362.0,13.0
17565,53926498.0,A place like no other | 2BR + Balcony,10764020,Mr. W,Unknown,CuauhtÃ©moc,19.42214,-99.1664,Entire home/apt,3009.0,1.0,7.0,15/04/2022,1.23,170.0,346.0,7.0
17566,53926753.0,Discover Roma | 2BR | Balcony,10764020,Mr. W,Unknown,CuauhtÃ©moc,19.42026,-99.16527,Entire home/apt,3029.0,1.0,12.0,27/05/2022,2.65,170.0,356.0,12.0
17567,53926970.0,Awake your curiosity | Roma | 2BR,10764020,Mr. W,Unknown,CuauhtÃ©moc,19.42053,-99.16506,Entire home/apt,2475.0,1.0,4.0,04/04/2022,0.99,170.0,360.0,4.0
17568,54021591.0,Luxurious House w/ rooftop in Condesa,61778732,Roxanne,Unknown,CuauhtÃ©moc,19.41378,-99.17539,Entire home/apt,5900.0,3.0,2.0,08/04/2022,0.44,1.0,130.0,2.0
17569,54111505.0,Hermoso condominio Polanco la mejor ubicaciÃ³n.,23301164,Silvia,Unknown,Miguel Hidalgo,19.42791,-99.18964,Entire home/apt,50000.0,1.0,0.0,No_reviews,0.0,2.0,364.0,0.0
17570,53931226.0,Loft hermoso a una calle de Reforma - Torre Diana,49508367,Socorro,Unknown,CuauhtÃ©moc,19.42816,-99.1723,Entire home/apt,1100.0,1.0,1.0,02/01/2022,0.17,1.0,356.0,1.0
17572,54112595.0,Trendy entire 1900s house exquisitely decorated.,14361016,Santiago,Unknown,CuauhtÃ©moc,19.41973,-99.16333,Entire home/apt,11889.0,2.0,13.0,17/06/2022,2.98,3.0,298.0,13.0
17573,54022296.0,Precioso y Tranquilo Depa a minutos de Santa Feâ¼ï¸,41968495,Alfonso,Unknown,Ãlvaro ObregÃ³n,19.34942,-99.22431,Entire home/apt,850.0,1.0,0.0,No_reviews,0.0,1.0,365.0,0.0
17574,53932949.0,Sonder CÃ³poro | One-Bedroom Apartment w/ Balcony,285765094,Sonder (Mexico City),Unknown,CuauhtÃ©moc,19.40645,-99.16866,Entire home/apt,1926.0,2.0,13.0,05/06/2022,2.6,28.0,360.0,13.0
17575,54131096.0,Luxurious PH w/private rooftop and top location,23468816,Alex,Unknown,CuauhtÃ©moc,19.42809,-99.15924,Entire home/apt,3182.0,2.0,34.0,16/06/2022,6.38,16.0,306.0,34.0
17576,54113525.0,Hermoso departamento cerca del Centro HistÃ³rico,367236416,Daniela,Unknown,CuauhtÃ©moc,19.41132,-99.14592,Entire home/apt,656.0,3.0,6.0,05/06/2022,2.09,2.0,272.0,6.0
17577,53933684.0,Mr. W | lovely apartment | Perfect Location,10764020,Mr. W,Unknown,CuauhtÃ©moc,19.4178,-99.17843,Entire home/apt,2403.0,1.0,3.0,14/03/2022,0.73,170.0,365.0,3.0
17578,54131420.0,Beautiful condesa apt  park-front terrace & cats,32086883,Pia,Unknown,CuauhtÃ©moc,19.41445,-99.17336,Entire home/apt,1817.0,3.0,2.0,09/06/2022,0.47,1.0,31.0,2.0
17579,53933726.0,"Estudios San Ãngel. Loft 8 ""Zacatecas"".",136597640,Javier,Unknown,Ãlvaro ObregÃ³n,19.33789,-99.20318,Entire home/apt,650.0,1.0,3.0,13/06/2022,1.01,8.0,211.0,3.0
17580,54122552.0,"Hermoso condominio, muy cerca de UNAM.",438755214,Nancy,Unknown,CoyoacÃ¡n,19.32078,-99.16812,Entire home/apt,4414.0,1.0,0.0,No_reviews,0.0,1.0,357.0,0.0
17581,53935421.0,Spectacular Urban Retreat | 1BR | Kukun Downtown,403848214,Kukun,Unknown,CuauhtÃ©moc,19.43383,-99.15179,Entire home/apt,1377.0,2.0,16.0,12/06/2022,2.93,63.0,359.0,16.0
17582,54124001.0,Hermoso departamento en la mejor zona de la cdmx,76214619,Diego,Unknown,CuauhtÃ©moc,19.40861,-99.17234,Entire home/apt,2464.0,7.0,0.0,No_reviews,0.0,1.0,364.0,0.0
17583,54124004.0,Hermoso departamento amueblado en la EscandÃ³n,438765912,MarÃ­a Del Socorro Linette,Unknown,Miguel Hidalgo,19.40276,-99.17482,Entire home/apt,700.0,3.0,2.0,28/02/2022,0.4,1.0,364.0,2.0
17584,54124723.0,Casita en CoyoacÃ¡n,422199930,Carla,Unknown,CoyoacÃ¡n,19.34827,-99.17454,Entire home/apt,550.0,2.0,16.0,12/06/2022,3.2,1.0,238.0,16.0
17585,54131740.0,Cool LOFT with balcony in well located area.,253507043,JosÃ© Manuel,Unknown,Benito JuÃ¡rez,19.38607,-99.17854,Entire home/apt,1011.0,2.0,13.0,30/05/2022,2.57,2.0,361.0,13.0
17587,53935482.0,Impressive View Retreat | 1BR | Kukun Downtown,403848214,Kukun,Unknown,CuauhtÃ©moc,19.43372,-99.15138,Entire home/apt,1395.0,2.0,23.0,12/06/2022,4.01,63.0,347.0,23.0
17588,54124864.0,Business & Peacefull 1 Bdr Apartament #3,438770252,ConcepciÃ³n,Unknown,Benito JuÃ¡rez,19.36363,-99.18503,Entire home/apt,496.0,2.0,4.0,30/05/2022,3.53,11.0,72.0,4.0
17589,53935491.0,The Roma Siqueiros Retreat - by Kukun,403848214,Kukun,Unknown,CuauhtÃ©moc,19.41933,-99.17125,Entire home/apt,1875.0,1.0,23.0,29/05/2022,3.85,63.0,340.0,23.0
17590,54139367.0,Be Mate  Condesa HipÃ³dromo Loft Suite,438902008,Be Mate Condesa,Unknown,CuauhtÃ©moc,19.40897,-99.1831,Entire home/apt,1340.0,1.0,79.0,20/06/2022,17.56,2.0,282.0,79.0
17591,53935669.0,"Departamento muy bien amueblado, comodo y seguro",96730898,Graciela Beatriz,Unknown,Miguel Hidalgo,19.44198,-99.20971,Entire home/apt,1100.0,90.0,0.0,No_reviews,0.0,1.0,38.0,0.0
17592,54139529.0,Be Mate Condesa Hipodromo Junior Suite,438902008,Be Mate Condesa,Unknown,Miguel Hidalgo,19.40691,-99.18186,Entire home/apt,1610.0,1.0,11.0,15/05/2022,2.68,2.0,282.0,11.0
17593,54125696.0,Artsy apartment in the heart of POLANCO / 4 guests,406034049,Carlos,Unknown,Miguel Hidalgo,19.43216,-99.18876,Entire home/apt,1109.0,2.0,14.0,15/06/2022,2.71,1.0,353.0,14.0
17594,54196748.0,Hermoso depa con servicios en el corazÃ³n de Cdmx,341266982,Alfonso,Unknown,Benito JuÃ¡rez,19.36484,-99.16135,Entire home/apt,1250.0,1.0,3.0,08/02/2022,0.6,3.0,347.0,3.0
17598,54139584.0,B Coapa Tlalpan Sur Depa 2 pers Sec de Marina D14,322510577,Urbano Suites,Unknown,CoyoacÃ¡n,19.31887,-99.13485,Entire home/apt,356.0,2.0,2.0,28/02/2022,0.43,47.0,355.0,2.0
17601,54142241.0,"Penthouse vigilancia, parking y vista a Santa Fe",68754535,Anna,Unknown,Ãlvaro ObregÃ³n,19.35079,-99.24741,Entire home/apt,785.0,1.0,29.0,16/06/2022,5.88,1.0,47.0,29.0
17603,54197317.0,N8 Reforma Roundabout (Angel) W&D 861 sqft,436638664,Antonio,Unknown,CuauhtÃ©moc,19.43131,-99.17045,Entire home/apt,1057.0,2.0,11.0,18/06/2022,2.01,4.0,274.0,11.0
17604,54146432.0,VH | INCREÃBLE DEPA 2 Rec en CONDESA | 212,382880251,Carcho,Unknown,CuauhtÃ©moc,19.406317,-99.170898,Entire home/apt,1436.0,1.0,4.0,17/06/2022,0.73,44.0,345.0,4.0
17605,54147041.0,IncreÃ­ble apartamento en Condesa,422848029,Mai,Unknown,CuauhtÃ©moc,19.4093,-99.17971,Entire home/apt,1800.0,2.0,8.0,14/06/2022,1.6,2.0,331.0,8.0
17606,54197401.0,"Hermoso depto Nuevo, estacionamiento gratuito",216651944,Silvita,Unknown,Benito JuÃ¡rez,19.38319,-99.18271,Entire home/apt,950.0,1.0,1.0,23/01/2022,0.2,3.0,79.0,1.0
17607,54147145.0,"Departamento luminoso, cÃ¡lido y muy bien ubicado.",11394359,Ana,Unknown,Benito JuÃ¡rez,19.36306,-99.16955,Entire home/apt,996.0,2.0,9.0,11/06/2022,1.9,2.0,362.0,9.0
17609,54147845.0,"Beautiful loft, in a centric & enjoyable city spot",253507043,JosÃ© Manuel,Unknown,Benito JuÃ¡rez,19.38668,-99.17861,Entire home/apt,990.0,2.0,10.0,05/06/2022,1.99,2.0,356.0,10.0
17610,54198245.0,Loft with balconies and terrace,418741054,Jorge Rodrigo,Unknown,CuauhtÃ©moc,19.43721,-99.16636,Entire home/apt,890.0,2.0,5.0,24/05/2022,0.94,5.0,175.0,5.0
17611,54148216.0,::PH 3 Bed/3 Bath/Private Roof/ Financial area::,243157732,Jonathan,Unknown,CuauhtÃ©moc,19.43466,-99.16999,Entire home/apt,3500.0,1.0,5.0,18/03/2022,1.16,5.0,357.0,5.0
17614,54199132.0,Departamento completo equipado Azcapotzalco,180891306,Rosy,Unknown,Azcapotzalco,19.49068,-99.1845,Entire home/apt,502.0,2.0,11.0,12/06/2022,2.43,1.0,80.0,11.0
17615,54149133.0,Precioso apartamento en CoyoacÃ¡n.,428630314,Yessica,Unknown,CoyoacÃ¡n,19.34584,-99.14919,Entire home/apt,1300.0,1.0,9.0,15/05/2022,2.33,3.0,353.0,9.0
17616,54201264.0,"Espectacular departamento en Polanco, Mexico City",112341609,Martin,Unknown,Miguel Hidalgo,19.44039,-99.18242,Entire home/apt,1224.0,1.0,14.0,07/06/2022,2.73,1.0,354.0,14.0
17621,54158625.0,VH I Depa amueblado c/3 Rec + Patio central | CONDESA | 201,22758914,Raquel,Unknown,CuauhtÃ©moc,19.409094,-99.172218,Entire home/apt,1787.0,1.0,13.0,07/06/2022,2.64,128.0,106.0,13.0
17623,54159750.0,Comfortable 2 BR apartment next to Museo Soumaya,76721519,Blanca,Unknown,Miguel Hidalgo,19.44535,-99.2003,Entire home/apt,1379.0,2.0,14.0,10/06/2022,3.0,1.0,149.0,14.0
17624,54161776.0,CÃ³modo departamento en el Centro con bella vista,201128036,Tonantzin,Unknown,CuauhtÃ©moc,19.42788,-99.15279,Entire home/apt,1010.0,1.0,5.0,16/05/2022,0.94,1.0,173.0,5.0
17626,54164484.0,Mr. W | Amazing Location | Perfect for Exploration,10764020,Mr. W,Unknown,CuauhtÃ©moc,19.41678,-99.17694,Entire home/apt,2827.0,1.0,5.0,30/05/2022,0.96,170.0,338.0,5.0
17627,54164540.0,Amazing apartment in la Del Valle,46325714,Lorena,Unknown,Benito JuÃ¡rez,19.36674,-99.16857,Entire home/apt,1200.0,2.0,21.0,19/06/2022,5.12,1.0,349.0,21.0
17628,54164900.0,Loft con terraza frente al parque en CoyoacÃ¡n,439139261,VerÃ³nica Lorena,Unknown,CoyoacÃ¡n,19.34319,-99.17055,Entire home/apt,650.0,2.0,24.0,20/06/2022,4.86,1.0,340.0,24.0
17631,54128435.0,Suite entera Con entrada independiente,213141899,Gerardo,Unknown,Tlalpan,19.29001,-99.13923,Entire home/apt,900.0,2.0,7.0,29/05/2022,1.59,3.0,161.0,7.0
17632,54289997.0,La Ciruelita - Casa de campo con chimenea,46974622,Edna,Unknown,Tlalpan,19.19304,-99.16741,Entire home/apt,3000.0,1.0,1.0,07/02/2022,0.22,1.0,365.0,1.0
17633,54206821.0,Elegant apartment 2beds/2.5 Bath in Narvarte,316830280,Luis,Unknown,Benito JuÃ¡rez,19.3993,-99.14557,Entire home/apt,1500.0,1.0,14.0,03/06/2022,2.86,3.0,360.0,14.0
17635,54166312.0,Trendy & Cosy Apartment 3 blocks from Reforma,167733923,Emma,Unknown,CuauhtÃ©moc,19.431509,-99.169685,Entire home/apt,1442.0,2.0,9.0,16/06/2022,2.0,1.0,346.0,9.0
17637,54166475.0,Depto. Amueblado NÃ¡poles WTC-CDMX 1,432339745,Rochester,Unknown,Benito JuÃ¡rez,19.39455,-99.17808,Entire home/apt,1264.0,1.0,1.0,01/05/2022,0.57,20.0,327.0,1.0
17638,54166616.0,Depto. Amueblado NÃ¡poles-WTC-CDMX 2,432339745,Rochester,Unknown,Benito JuÃ¡rez,19.39427,-99.17806,Entire home/apt,1256.0,1.0,1.0,08/05/2022,0.65,20.0,344.0,1.0
17639,54292099.0,Espectacular Loft con JardÃ­n en la ciudad ð,257853661,Ramon,Unknown,Ãlvaro ObregÃ³n,19.34029,-99.24423,Entire home/apt,1002.0,1.0,26.0,05/06/2022,6.09,13.0,339.0,26.0
17640,54293662.0,"Condo near Airport, F-1 Speedway and Foro-Sol",9011582,Joaquin,Unknown,Iztapalapa,19.38753,-99.08773,Entire home/apt,1011.0,2.0,9.0,26/05/2022,1.9,1.0,309.0,9.0
17641,54209344.0,Hermoso departamento en zona exclusiva Tepepan,429513465,JesÃºs Emmanuel,Unknown,Tlalpan,19.27658,-99.14299,Entire home/apt,1800.0,1.0,2.0,12/04/2022,0.42,1.0,365.0,2.0
17642,54293797.0,Resort with spectacular views,117514394,Mi Zona Lodging,Unknown,Miguel Hidalgo,19.439865,-99.183327,Entire home/apt,2411.0,2.0,10.0,11/06/2022,2.33,6.0,355.0,10.0
17643,54166645.0,Hermoso condominio a 10 min del aeropuerto de CDMX,186144317,Monserrat,Unknown,Iztacalco,19.4119,-99.06773,Entire home/apt,451.0,2.0,10.0,15/05/2022,2.01,1.0,358.0,10.0
17644,54166686.0,TU ESPACIO ART 2,229289453,Rafael,Unknown,Benito JuÃ¡rez,19.3937,-99.1595,Entire home/apt,500.0,2.0,4.0,15/05/2022,0.81,4.0,171.0,4.0
17645,54166689.0,Depto. Amueblado NÃ¡poles-WTC-CDMX 201,432339745,Rochester,Unknown,Benito JuÃ¡rez,19.39231,-99.17809,Entire home/apt,1256.0,1.0,1.0,25/04/2022,0.51,20.0,348.0,1.0
17646,54210040.0,Amplio departamento de lujo en Lomas/Polanco,44531309,Carlos,Unknown,Miguel Hidalgo,19.42931,-99.20598,Entire home/apt,2434.0,1.0,4.0,03/04/2022,1.03,2.0,365.0,4.0
17647,54166774.0,Depto. Amueblado NÃ¡poles WTC-CDMX 202,432339745,Rochester,Unknown,Benito JuÃ¡rez,19.39221,-99.17634,Entire home/apt,1249.0,1.0,2.0,04/06/2022,2.0,20.0,357.0,2.0
17649,54294516.0,Lovely apartment in Condesa 4bed/2bath,317205483,Malillani,Unknown,CuauhtÃ©moc,19.41365,-99.17576,Entire home/apt,2169.0,1.0,13.0,30/05/2022,3.17,12.0,320.0,13.0
17651,54294867.0,Amazing PH w/great terrace in the heart of Condesa,27215370,Monica,Unknown,CuauhtÃ©moc,19.40696,-99.17622,Entire home/apt,4039.0,2.0,5.0,05/06/2022,1.5,1.0,177.0,5.0
17652,54295051.0,Hermoso Loft estilo industrial,415876160,Adrian,Unknown,Ãlvaro ObregÃ³n,19.35612,-99.20194,Entire home/apt,800.0,1.0,9.0,03/04/2022,2.21,2.0,293.0,9.0
17653,54166868.0,Depto. Amueblado NÃ¡poles WTC-CDMX 301,432339745,Rochester,Unknown,Benito JuÃ¡rez,19.394,-99.17593,Entire home/apt,1251.0,1.0,3.0,10/06/2022,1.7,20.0,298.0,3.0
17654,54166980.0,Depto. Amueblado NÃ¡poles WTC-CDMX 302,432339745,Rochester,Unknown,Benito JuÃ¡rez,19.39267,-99.17821,Entire home/apt,1249.0,1.0,1.0,07/05/2022,0.64,20.0,348.0,1.0
17655,54211260.0,Luxury condo located in exclusive Lomas/Polanco,44531309,Carlos,Unknown,Miguel Hidalgo,19.43093,-99.20407,Entire home/apt,2500.0,1.0,1.0,27/03/2022,0.34,2.0,365.0,1.0
17657,54295330.0,Casa Pardo,392715063,Lynette,Unknown,Tlalpan,19.24043,-99.15732,Entire home/apt,2534.0,1.0,0.0,No_reviews,0.0,1.0,365.0,0.0
17658,54213169.0,"Tu Casa en las Nubes - PH cerca del WTC, CdMx",156348949,Marilo,Unknown,Benito JuÃ¡rez,19.38909,-99.16612,Entire home/apt,1016.0,2.0,5.0,18/06/2022,1.22,1.0,75.0,5.0
17660,54295759.0,TACO Casa 2 Lovely  Mini Studio  Pepsi Center WTC,83066697,Paola,Unknown,Benito JuÃ¡rez,19.3944,-99.179,Entire home/apt,480.0,1.0,20.0,07/06/2022,6.25,2.0,167.0,20.0
17661,54167056.0,Depto. Amueblado NÃ¡poles WTC-CDMX 401,432339745,Rochester,Unknown,Benito JuÃ¡rez,19.39453,-99.17762,Entire home/apt,1249.0,1.0,0.0,No_reviews,0.0,20.0,296.0,0.0
17662,54167131.0,Depto. Amueblado NÃ¡poles-WTC-CDMX 402,432339745,Rochester,Unknown,Benito JuÃ¡rez,19.39458,-99.17786,Entire home/apt,1249.0,1.0,5.0,27/05/2022,2.46,20.0,351.0,5.0
17663,54167274.0,Depto. Amueblado NÃ¡poles-WTC-CDMX 103,432339745,Rochester,Unknown,Benito JuÃ¡rez,19.39265,-99.17605,Entire home/apt,1249.0,1.0,0.0,No_reviews,0.0,20.0,332.0,0.0
17664,54214222.0,Bonito departamento CDMX,361431986,Mariel,Unknown,CuauhtÃ©moc,19.43809,-99.13592,Entire home/apt,895.0,4.0,11.0,10/06/2022,2.19,2.0,51.0,11.0
17665,54296743.0,Studio Luxury Apartment at Santa Fe,432668141,Stampa Residencial,Unknown,Cuajimalpa de Morelos,19.349936,-99.298798,Entire home/apt,1303.0,1.0,7.0,08/05/2022,1.35,8.0,362.0,7.0
17666,54214362.0,"Hermoso departamento  â­â­â­â­â­
10 min Foro Sol ðð.",211821055,Alfredo,Unknown,Venustiano Carranza,19.40828,-99.07751,Entire home/apt,860.0,1.0,1.0,02/06/2022,1.0,10.0,343.0,1.0
17667,54296779.0,Cerca Hospital 20 de Nov  Hermosa Terraza,395995745,Alma,Unknown,Benito JuÃ¡rez,19.36841,-99.17514,Entire home/apt,793.0,1.0,6.0,03/04/2022,1.15,7.0,365.0,6.0
17668,54167283.0,Hermosa casita con estacionamiento incluido,127998839,Luis Pablo,Unknown,Ãlvaro ObregÃ³n,19.39358,-99.19584,Entire home/apt,700.0,1.0,3.0,08/05/2022,0.62,4.0,364.0,3.0
